id,vendas_semanais
277563,1285.7
277564,11.97
277565,186222.1759940331
277566,6981.244000000001
277567,193549.304677493
277568,17647.504
277569,7311.678
277570,321666.91813872324
277571,62572.248
277572,9451.596
277573,5425.418
277574,4933.382
277575,55722.41333756792
277576,68.69200000000001
277577,201766.10612680408
277578,211791.69335265682
277579,3824.532
277580,9508.614
277581,1001.2779999999999
277582,7202.674000000001
277583,34823.818
277584,4842.716
277585,34782.71
277586,43.736000000000004
277587,7638.07
277588,204776.69617478785
277589,374912.7534385588
277590,2137.156
277591,58040.556000000004
277592,24862.9
277593,2789.112
277594,10550.423999999999
277595,1242.784
277596,53165.89399999999
277597,198216.81719453784
277598,4676.872
277599,128076.49799999999
277600,13590.062
277601,0.0
277602,191655.3329246803
277603,8310.516
277604,56105.178
277605,15602.539999999999
277606,55722.41333756792
277607,4149.502
277608,5855.556
277609,8048.834
277610,2042.1299999999999
277611,8512.242
277612,21818.138
277613,125.056
277614,267963.3051038624
277615,70.372
277616,1620.214
277617,337.65
277618,122755.54199999999
277619,1980.6560000000002
277620,19165.558
277621,13361.057999999999
277622,4133.5199999999995
277623,199181.03740783015
277624,11713.99
277625,903.918
277626,191577.9653185416
277627,6812.82
277628,10680.926000000001
277629,176587.60747250452
277630,3996.292
277631,8154.582
277632,405.6
277633,57337.74399999999
277634,15655.196
277635,11424.833999999999
277636,159904.99355559034
277637,28252.682
277638,19836.620000000003
277639,103797.40400000001
277640,356885.48128060444
277641,346.71999999999997
277642,25017.773999999998
277643,4933.654
277644,1299.036
277645,20413.336
277646,349.744
277647,2164.946
277648,22341.203999999998
277649,31355.521999999997
277650,339302.5435098456
277651,203443.16381030876
277652,40793.666
277653,39.574
277654,21786.414
277655,78.152
277656,55722.41333756792
277657,5124.17
277658,203.4
277659,3924.292
277660,14311.295999999998
277661,47267.664000000004
277662,7970.220000000001
277663,9762.236
277664,26879.876
277665,2191.226
277666,12861.604000000001
277667,5711.3099999999995
277668,191059.62196212943
277669,3463.072
277670,22.488
277671,1914.7099999999998
277672,21792.985999999997
277673,6011.762000000001
277674,186848.25411600695
277675,27915.766000000003
277676,171634.92859586864
277677,9293.712
277678,160260.84846556414
277679,209145.57919985364
277680,8568.478
277681,34824.87
277682,155413.60763047027
277683,1594.3020000000001
277684,8007.294
277685,2006.324
277686,193772.19290193106
277687,1316.916
277688,181488.9792125582
277689,414.838
277690,20017.376
277691,21827.858
277692,181094.12327364477
277693,28830.15
277694,10072.724
277695,167001.3138956919
277696,10473.28
277697,3272.3
277698,47600.56
277699,7180.0380000000005
277700,168688.88355226142
277701,159695.99956938013
277702,1560.0
277703,1667.2220000000002
277704,190020.26268233196
277705,24345.185999999998
277706,183.35399999999998
277707,374366.75852349756
277708,21299.392
277709,8047.63
277710,4905.108
277711,6879.089999999999
277712,10203.276
277713,9853.09
277714,54710.6
277715,10711.274000000001
277716,13350.029999999999
277717,3811.5119999999997
277718,7795.192
277719,9.333333333333334
277720,4428.01
277721,169537.59130224338
277722,188502.74313494784
277723,24076.118
277724,169432.75647031734
277725,62646.79400000001
277726,176030.50915841124
277727,170393.8602253954
277728,3928.8059999999996
277729,9094.912
277730,32302.65
277731,165404.07539571324
277732,1010.8100000000001
277733,237065.18541837047
277734,11030.638
277735,37178.43
277736,73446.722
277737,65084.65
277738,1418.81
277739,367306.8418855898
277740,124.96
277741,55722.41333756792
277742,17389.97
277743,1964.518
277744,34406.246
277745,215205.95156769012
277746,164344.5352574665
277747,12017.136
277748,174.626
277749,20142.718
277750,8298.511999999999
277751,8242.454
277752,6988.706
277753,169482.02651793754
277754,4095.0559999999996
277755,191917.97780866694
277756,2815.964
277757,546.6859999999999
277758,35880.61
277759,183.76399999999998
277760,564.52
277761,6918.969999999999
277762,180780.1186723544
277763,6573.806
277764,725.79
277765,5358.612
277766,5514.2480000000005
277767,166491.3169436081
277768,891.552
277769,32224.482
277770,47199.364
277771,166959.90467119406
277772,521.22
277773,179705.39506551938
277774,812.9
277775,5911.548
277776,3134.846
277777,172572.36762353242
277778,16730.434
277779,12689.173999999999
277780,18146.334
277781,152575.35273211187
277782,159762.95619293948
277783,4607.8099999999995
277784,1835.818
277785,5319.758
277786,51984.664000000004
277787,69217.05600000001
277788,159.176
277789,195234.11507980773
277790,1835.9060000000002
277791,3307.8360000000002
277792,70.4
277793,9884.054
277794,196978.0661875722
277795,3364.53
277796,4790.996
277797,12482.276000000002
277798,2400.8540000000003
277799,46.402
277800,55722.41333756792
277801,8188.668
277802,178098.0105014012
277803,29365.866
277804,25843.016
277805,374.88
277806,6371.628
277807,49183.5
277808,23648.507999999998
277809,370061.30013732467
277810,154740.82570300877
277811,29218.728000000003
277812,18.625
277813,5.88
277814,2066.62
277815,2034.6
277816,4111.183999999999
277817,30929.791999999998
277818,229416.6135453206
277819,12940.902
277820,161116.2491642059
277821,15898.668
277822,12730.694
277823,365.37199999999996
277824,21300.273999999998
277825,19426.666
277826,234734.6542998456
277827,13744.823999999999
277828,1401.666
277829,1121.374
277830,35142.2
277831,12195.362
277832,16596.85
277833,358469.37074837834
277834,1395.09
277835,16415.788
277836,23.939999999999998
277837,713.01
277838,2600.2799999999997
277839,38175.856
277840,2387.33
277841,508.75
277842,9050.736
277843,17.362000000000002
277844,175688.622830126
277845,10587.248000000001
277846,62.212
277847,17962.838
277848,0.0
277849,672.562
277850,327.36
277851,8984.438
277852,382487.0494972818
277853,3892.0379999999996
277854,180947.03554341482
277855,17470.244
277856,5128.742
277857,55722.41333756792
277858,6281.93
277859,20716.008
277860,2397.748
277861,8170.498
277862,250.07199999999997
277863,3454.4739999999997
277864,709.074
277865,15935.15
277866,677.36
277867,13528.052
277868,201542.78576171424
277869,28993.090000000004
277870,6880.748
277871,1597.59
277872,9929.034
277873,1737.4260000000002
277874,14210.579999999998
277875,185712.53032411478
277876,590.826
277877,20478.076
277878,7033.294
277879,55722.41333756792
277880,839.702
277881,167424.42057346713
277882,166.164
277883,195653.62424438342
277884,1150.982
277885,25382.88
277886,4269.468
277887,18922.057999999997
277888,1207.414
277889,3521.614
277890,337156.0911273656
277891,171193.757610171
277892,85172.11000000002
277893,343017.8134768562
277894,15255.685999999998
277895,190865.68283660655
277896,5157.201999999999
277897,35172.936
277898,11184.77
277899,21883.036
277900,66.99600000000001
277901,18363.120000000003
277902,197361.33203442057
277903,458772.3416242356
277904,3613.136
277905,152449.97345831466
277906,11749.654
277907,4374.628
277908,8917.761999999999
277909,22821.844
277910,19.166666666666668
277911,55722.41333756792
277912,54537.39599999999
277913,7482.918000000001
277914,2086.8720000000003
277915,182365.73286932905
277916,7554.960000000001
277917,22792.358
277918,5830.336
277919,159167.76266540607
277920,241.948
277921,154979.43547994277
277922,4736.068
277923,55.79
277924,15861.538
277925,1969.1979999999999
277926,106507.276
277927,203.52
277928,1861.06
277929,4168.878
277930,16783.386
277931,4937.848
277932,3723.8120000000004
277933,385.5
277934,170041.7153701699
277935,10468.768
277936,46737.62
277937,177855.2806486323
277938,162932.51869815265
277939,2344.346
277940,3886.8239999999996
277941,37.134
277942,202663.6009304303
277943,5201.066000000001
277944,60969.155999999995
277945,6476.332
277946,179.52
277947,8914.192
277948,17932.612
277949,40413.67
277950,63706.36
277951,35680.562
277952,215.95999999999998
277953,23682.132
277954,3347.518
277955,1993.58
277956,145.602
277957,180342.2803941667
277958,11618.206
277959,5842.836
277960,62940.406
277961,1820.932
277962,24262.298
277963,1117.492
277964,9232.511999999999
277965,51555.032
277966,14687.908000000001
277967,3118.0240000000003
277968,15137.088
277969,199269.96565513153
277970,830.4699999999999
277971,14049.89
277972,16.5
277973,13016.586
277974,170289.6692465873
277975,191202.09430942603
277976,2590.5
277977,181479.26624874718
277978,154263.19510410505
277979,156520.53927893922
277980,719.8399999999999
277981,198689.4627911521
277982,1169.0
277983,55074.06800000001
277984,7378.758
277985,327.84800000000007
277986,303.15
277987,7983.916
277988,9016.958
277989,16993.594
277990,2486.158
277991,55.884
277992,3271.8540000000003
277993,7930.992
277994,39295.116
277995,30933.458000000002
277996,29874.388
277997,9.6
277998,373.12
277999,190147.14516781195
278000,184254.60950285045
278001,1557.6280000000002
278002,199205.06219211227
278003,165520.26185505168
278004,869.066
278005,22914.816
278006,1817.4419999999998
278007,2961.3779999999997
278008,2002.0279999999998
278009,181398.67880197646
278010,153141.59354581998
278011,4654.9800000000005
278012,60976.042
278013,206536.2473989733
278014,16532.016
278015,14274.042000000001
278016,7747.646000000001
278017,4512.834
278018,69.676
278019,672.464
278020,18.148000000000003
278021,1250.538
278022,33251.526
278023,47.128
278024,8555.295999999998
278025,502.104
278026,15.724
278027,1398.718
278028,184.222
278029,7743.323999999999
278030,7051.1179999999995
278031,4475.706
278032,5790.804
278033,350525.58522512537
278034,13766.76
278035,9928.462
278036,12469.872
278037,217556.74853161848
278038,5568.294
278039,170724.07845732855
278040,199988.536568933
278041,6563.410000000001
278042,9497.403999999999
278043,15249.939999999999
278044,498680.0715355482
278045,60160.878000000004
278046,3268.428
278047,420.5
278048,73.92
278049,586.658
278050,262.634
278051,166862.08151240167
278052,2003.0
278053,166192.5273417309
278054,17536.084
278055,3331.9119999999994
278056,6584.238
278057,227882.50506939786
278058,57.653999999999996
278059,4316.82
278060,7419.24
278061,1830.268
278062,181515.24993987108
278063,25257.084
278064,11142.364
278065,439.69399999999996
278066,3856.108
278067,797.288
278068,68286.978
278069,5137.914
278070,209450.11000183685
278071,6573.25
278072,252.06599999999997
278073,7430.028
278074,259.01599999999996
278075,86.80199999999999
278076,443.52
278077,19061.28
278078,20162.874
278079,69.935
278080,43538.752
278081,11383.044
278082,198203.99713940654
278083,6264.978
278084,29474.232
278085,56683.698
278086,14617.77
278087,181167.31634662833
278088,184665.254764436
278089,217813.05544179995
278090,17124.362
278091,55722.41333756792
278092,15029.438
278093,162756.12908535142
278094,8.91
278095,3999.6699999999996
278096,3836.828
278097,11069.048
278098,175326.56748094063
278099,17877.15
278100,190967.95753125713
278101,13574.394
278102,9127.937999999998
278103,58223.824
278104,194586.47403623856
278105,169078.1809859425
278106,2388.752
278107,535.154
278108,213738.00416649706
278109,56989.46
278110,341.96799999999996
278111,8531.012
278112,184863.39701869903
278113,26690.85
278114,5845.956
278115,8283.73
278116,13064.404
278117,4940.178
278118,82415.936
278119,5814.498
278120,39239.028000000006
278121,169272.45883147046
278122,24388.541999999998
278123,179193.64317491744
278124,321.502
278125,12099.644
278126,570.512
278127,20381.204
278128,187636.57235890004
278129,2979.44
278130,7590.036
278131,20156.344
278132,2089.504
278133,22340.408000000003
278134,3018.296
278135,3093.556
278136,9393.503999999999
278137,8624.116
278138,266.062
278139,218501.55394215882
278140,13195.7
278141,369759.1281873529
278142,2707.2920000000004
278143,13723.558
278144,15165.35
278145,92.90799999999999
278146,1984.958
278147,688.556
278148,15804.812
278149,12174.132000000001
278150,228.04000000000002
278151,38332.954000000005
278152,166497.06347289524
278153,755664.2711879493
278154,208340.3979881567
278155,27.226
278156,779.412
278157,2883.776
278158,18347.8
278159,46006.73
278160,848.372
278161,2261.004
278162,177949.72669709488
278163,91052.33200000001
278164,30.252
278165,11696.624
278166,29640.190000000002
278167,737.9359999999999
278168,2803.2200000000003
278169,16963.228
278170,330.88
278171,44.224000000000004
278172,12283.867999999999
278173,20732.985999999997
278174,4467.11
278175,135.988
278176,190405.8081260551
278177,860.016
278178,20981.094
278179,62494.806000000004
278180,195.116
278181,12503.386
278182,12289.518
278183,2471.616
278184,44285.156
278185,669.7
278186,386504.2329990355
278187,170716.80388903897
278188,2176.65
278189,10228.279999999999
278190,11066.732
278191,1792.232
278192,22974.366
278193,209636.7949149964
278194,613.6
278195,2256.016
278196,181948.38799999998
278197,1764.5080000000003
278198,535.412
278199,13339.223999999998
278200,3100.3920000000003
278201,3834.064
278202,174593.04428781892
278203,47429.492000000006
278204,17657.485999999997
278205,10835.282000000001
278206,55722.41333756792
278207,177036.27390852067
278208,16179.604000000001
278209,116.5
278210,19492.412
278211,4636.183999999999
278212,666.072
278213,3291.0
278214,4406.18
278215,190987.14293815978
278216,6386.238
278217,4929.4580000000005
278218,3588.358
278219,63.739999999999995
278220,152132.4596169184
278221,23829.3
278222,7200.804000000001
278223,7575.568000000001
278224,21233.906
278225,9888.978
278226,122980.146
278227,55722.41333756792
278228,4869.89
278229,3654.3660000000004
278230,8990.166000000001
278231,12798.476
278232,234610.45482494944
278233,157940.85409487312
278234,1058.926
278235,5517.724
278236,1744.062
278237,2749.21
278238,169648.868221246
278239,6066.816000000001
278240,79656.114
278241,636.25
278242,18418.7
278243,2549.014
278244,52150.428
278245,2083.898
278246,13515.295999999998
278247,23692.85
278248,74997.712
278249,5094.132
278250,23692.79
278251,55722.41333756792
278252,31527.946000000004
278253,2052.068
278254,10879.99
278255,14605.573999999999
278256,37982.03
278257,18509.18
278258,186240.77500041277
278259,35324.082
278260,16.602
278261,21358.345999999998
278262,7880.928
278263,169767.9620217781
278264,2237.3900000000003
278265,172652.31817195317
278266,9110.688
278267,195495.25898705766
278268,182348.18387492487
278269,1609.416
278270,49.44
278271,21.25
278272,23796.917999999998
278273,235895.54696927508
278274,9425.722
278275,228.8
278276,876.4799999999999
278277,14374.152000000002
278278,400660.83828812145
278279,1857.6979999999999
278280,3711.832
278281,2757.9739999999997
278282,3305.3959999999997
278283,177694.3547505761
